ID_UNI,Universidad,Facultad,Título,Tipo de Título,Duración,Condiciones,Domicilio,Teléfono,Web,Mail
56,Universidad Nacional del Sur,Sede Bahía Blanca,Licenciado en Ciencias Biológicas,Grado,10 Cuatrimestres,Asistencia y Aprobación a Curso de Ingreso o Nivelación,AVENIDA COLON 80 - Bahia Blanca - Buenos Aires,(0291) 4592550,www.uns.edu.ar,Secac@uns.edu.ar
56,Universidad Nacional del Sur,Sede Bahía Blanca,Licenciado en Ciencias de la Computación,Grado,10 Cuatrimestres,Asistencia a Curso de Ingreso o Nivelación,AVENIDA COLON 80 - Bahia Blanca - Buenos Aires,(0291) 4592550,www.uns.edu.ar,Secac@uns.edu.ar
56,Universidad Nacional del Sur,Sede Bahía Blanca,Licenciado en Ciencias de la Educación,Grado,5 Años,Ingreso Directo,AVENIDA COLON 80 - Bahia Blanca - Buenos Aires,(0291) 4592550,www.uns.edu.ar,Secac@uns.edu.ar
56,Universidad Nacional del Sur,Sede Bahía Blanca,Licenciado en Ciencias Geológicas,Grado,10 Cuatrimestres,Asistencia y Aprobación a Curso de Ingreso o Nivelación,AVENIDA COLON 80 - Bahia Blanca - Buenos Aires,(0291) 4592550,www.uns.edu.ar,Secac@uns.edu.ar
56,Universidad Nacional del Sur,Sede Bahía Blanca,Licenciado en Economía,Grado,10 Cuatrimestres,Asistencia y Aprobación a Curso de Ingreso o Nivelación,AVENIDA COLON 80 - Bahia Blanca - Buenos Aires,(0291) 4592550,www.uns.edu.ar,Secac@uns.edu.ar
56,Universidad Nacional del Sur,Sede Bahía Blanca,Licenciado en Enfermería,Grado,5 Años,Asistencia y Aprobación a Curso de Ingreso o Nivelación,AVENIDA COLON 80 - Bahia Blanca - Buenos Aires,(0291) 4592550,www.uns.edu.ar,Secac@uns.edu.ar
56,Universidad Nacional del Sur,Sede Bahía Blanca,Licenciado en Filosofía,Grado,10 Cuatrimestres,Ingreso Directo,AVENIDA COLON 80 - Bahia Blanca - Buenos Aires,(0291) 4592550,www.uns.edu.ar,Secac@uns.edu.ar
56,Universidad Nacional del Sur,Sede Bahía Blanca,Licenciado en Física,Grado,10 Cuatrimestres,Asistencia y Aprobación a Curso de Ingreso o Nivelación,AVENIDA COLON 80 - Bahia Blanca - Buenos Aires,(0291) 4592550,www.uns.edu.ar,Secac@uns.edu.ar
56,Universidad Nacional del Sur,Sede Bahía Blanca,Licenciado en Geofísica,Grado,5 Años,Asistencia y Aprobación a Curso de Ingreso o Nivelación,AVENIDA COLON 80 - Bahia Blanca - Buenos Aires,(0291) 4592550,www.uns.edu.ar,Secac@uns.edu.ar
56,Universidad Nacional del Sur,Sede Bahía Blanca,Licenciado en Geografía,Grado,9 Cuatrimestres,Asistencia a Curso de Ingreso o Nivelación,AVENIDA COLON 80 - Bahia Blanca - Buenos Aires,(0291) 4592550,www.uns.edu.ar,Secac@uns.edu.ar
56,Universidad Nacional del Sur,Sede Bahía Blanca,Licenciado en Historia,Grado,10 Cuatrimestres,Ingreso Directo,AVENIDA COLON 80 - Bahia Blanca - Buenos Aires,(0291) 4592550,www.uns.edu.ar,Secac@uns.edu.ar
56,Universidad Nacional del Sur,Sede Bahía Blanca,Licenciado en Letras,Grado,10 Cuatrimestres,Ingreso Directo,AVENIDA COLON 80 - Bahia Blanca - Buenos Aires,(0291) 4592550,www.uns.edu.ar,Secac@uns.edu.ar
56,Universidad Nacional del Sur,Sede Bahía Blanca,Licenciado en Matemática,Grado,10 Cuatrimestres,Asistencia y Aprobación a Curso de Ingreso o Nivelación,AVENIDA COLON 80 - Bahia Blanca - Buenos Aires,(0291) 4592550,www.uns.edu.ar,Secac@uns.edu.ar
56,Universidad Nacional del Sur,Sede Bahía Blanca,Licenciado en Oceanografía,Grado,10 Cuatrimestres,Asistencia a Curso de Ingreso o Nivelación,AVENIDA COLON 80 - Bahia Blanca - Buenos Aires,(0291) 4592550,www.uns.edu.ar,Secac@uns.edu.ar
56,Universidad Nacional del Sur,Sede Bahía Blanca,Licenciado en Óptica y Contactología,Grado,8 Cuatrimestres,Asistencia y Aprobación a Curso de Ingreso o Nivelación,AVENIDA COLON 80 - Bahia Blanca - Buenos Aires,(0291) 4592550,www.uns.edu.ar,Secac@uns.edu.ar
56,Universidad Nacional del Sur,Sede Bahía Blanca,Licenciado en Química,Grado,10 Cuatrimestres,Asistencia y Aprobación a Curso de Ingreso o Nivelación,AVENIDA COLON 80 - Bahia Blanca - Buenos Aires,(0291) 4592550,www.uns.edu.ar,Secac@uns.edu.ar
56,Universidad Nacional del Sur,Sede Bahía Blanca,Licenciado en Seguridad Pública,Ciclo de Complementación Curricular,4 Cuatrimestres,Consulte con la Institución,AVENIDA COLON 80 - Bahia Blanca - Buenos Aires,(0291) 4592550,www.uns.edu.ar,Secac@uns.edu.ar
56,Universidad Nacional del Sur,Sede Bahía Blanca,Licenciado en Turismo,Grado,10 Cuatrimestres,Asistencia a Curso de Ingreso o Nivelación,AVENIDA COLON 80 - Bahia Blanca - Buenos Aires,(0291) 4592550,www.uns.edu.ar,Secac@uns.edu.ar
56,Universidad Nacional del Sur,Sede Bahía Blanca,Martillero y Corredor Público,Técnico Instrumental,6 Cuatrimestres,Consulte con la Institución,AVENIDA COLON 80 - Bahia Blanca - Buenos Aires,(0291) 4592550,www.uns.edu.ar,Secac@uns.edu.ar
56,Universidad Nacional del Sur,Sede Bahía Blanca,Médico,Grado,6 Años,Exámen de Ingreso,AVENIDA COLON 80 - Bahia Blanca - Buenos Aires,(0291) 4592550,www.uns.edu.ar,Secac@uns.edu.ar
56,Universidad Nacional del Sur,Sede Bahía Blanca,Profesor de Educación Inicial,Grado,4 Años,Consulte con la Institución,AVENIDA COLON 80 - Bahia Blanca - Buenos Aires,(0291) 4592550,www.uns.edu.ar,Secac@uns.edu.ar
56,Universidad Nacional del Sur,Sede Bahía Blanca,Profesor de Educación Primaria,Grado,4 Años,Consulte con la Institución,AVENIDA COLON 80 - Bahia Blanca - Buenos Aires,(0291) 4592550,www.uns.edu.ar,Secac@uns.edu.ar
56,Universidad Nacional del Sur,Sede Bahía Blanca,Profesor en Ciencias Biológicas,Grado,8 Cuatrimestres,Asistencia y Aprobación a Curso de Ingreso o Nivelación,AVENIDA COLON 80 - Bahia Blanca - Buenos Aires,(0291) 4592550,www.uns.edu.ar,Secac@uns.edu.ar
56,Universidad Nacional del Sur,Sede Bahía Blanca,Profesor en Economía,Grado,10 Cuatrimestres,Asistencia y Aprobación a Curso de Ingreso o Nivelación,AVENIDA COLON 80 - Bahia Blanca - Buenos Aires,(0291) 4592550,www.uns.edu.ar,Secac@uns.edu.ar
56,Universidad Nacional del Sur,Sede Bahía Blanca,Profesor en Economía para la Enseñanza Secundaria,Grado,8 Cuatrimestres,Asistencia y Aprobación a Curso de Ingreso o Nivelación,AVENIDA COLON 80 - Bahia Blanca - Buenos Aires,(0291) 4592550,www.uns.edu.ar,Secac@uns.edu.ar
56,Universidad Nacional del Sur,Sede Bahía Blanca,Profesor en Educación Secundaria en Ciencias de la Administración,Grado,8 Cuatrimestres,Consulte con la Institución,AVENIDA COLON 80 - Bahia Blanca - Buenos Aires,(0291) 4592550,www.uns.edu.ar,Secac@uns.edu.ar
56,Universidad Nacional del Sur,Sede Bahía Blanca,Profesor En Educación Secundaria y Superior en Ciencias de la Administración,Grado,10 Cuatrimestres,Consulte con la Institución,AVENIDA COLON 80 - Bahia Blanca - Buenos Aires,(0291) 4592550,www.uns.edu.ar,Secac@uns.edu.ar
56,Universidad Nacional del Sur,Sede Bahía Blanca,Profesor en Filosofía,Grado,10 Cuatrimestres,Ingreso Directo,AVENIDA COLON 80 - Bahia Blanca - Buenos Aires,(0291) 4592550,www.uns.edu.ar,Secac@uns.edu.ar
56,Universidad Nacional del Sur,Sede Bahía Blanca,Profesor en Física,Grado,8 Cuatrimestres,Asistencia y Aprobación a Curso de Ingreso o Nivelación,AVENIDA COLON 80 - Bahia Blanca - Buenos Aires,(0291) 4592550,www.uns.edu.ar,Secac@uns.edu.ar
56,Universidad Nacional del Sur,Sede Bahía Blanca,Profesor en Geociencias,Grado,8 Cuatrimestres,Asistencia y Aprobación a Curso de Ingreso o Nivelación,AVENIDA COLON 80 - Bahia Blanca - Buenos Aires,(0291) 4592550,www.uns.edu.ar,Secac@uns.edu.ar
56,Universidad Nacional del Sur,Sede Bahía Blanca,Profesor en Geografía,Grado,9 Cuatrimestres,Asistencia a Curso de Ingreso o Nivelación,AVENIDA COLON 80 - Bahia Blanca - Buenos Aires,(0291) 4592550,www.uns.edu.ar,Secac@uns.edu.ar
56,Universidad Nacional del Sur,Sede Bahía Blanca,Profesor en Historia,Grado,10 Cuatrimestres,Ingreso Directo,AVENIDA COLON 80 - Bahia Blanca - Buenos Aires,(0291) 4592550,www.uns.edu.ar,Secac@uns.edu.ar
56,Universidad Nacional del Sur,Sede Bahía Blanca,Profesor en Letras,Grado,10 Cuatrimestres,Ingreso Directo,AVENIDA COLON 80 - Bahia Blanca - Buenos Aires,(0291) 4592550,www.uns.edu.ar,Secac@uns.edu.ar
56,Universidad Nacional del Sur,Sede Bahía Blanca,Profesor en Matemática,Grado,9 Cuatrimestres,Asistencia y Aprobación a Curso de Ingreso o Nivelación,AVENIDA COLON 80 - Bahia Blanca - Buenos Aires,(0291) 4592550,www.uns.edu.ar,Secac@uns.edu.ar
56,Universidad Nacional del Sur,Sede Bahía Blanca,Profesor en Química,Grado,10 Cuatrimestres,Asistencia y Aprobación a Curso de Ingreso o Nivelación,AVENIDA COLON 80 - Bahia Blanca - Buenos Aires,(0291) 4592550,www.uns.edu.ar,Secac@uns.edu.ar
56,Universidad Nacional del Sur,Sede Bahía Blanca,Profesor en Química de la Enseñanza Media,Grado,4 Años,Asistencia y Aprobación a Curso de Ingreso o Nivelación,AVENIDA COLON 80 - Bahia Blanca - Buenos Aires,(0291) 4592550,www.uns.edu.ar,Secac@uns.edu.ar
56,Universidad Nacional del Sur,Sede Bahía Blanca,Profesor para el Tercer Ciclo de la EGB y de la Eduación Polimodal en Economía,Grado,8 Cuatrimestres,Consulte con la Institución,AVENIDA COLON 80 - Bahia Blanca - Buenos Aires,(0291) 4592550,www.uns.edu.ar,Secac@uns.edu.ar
56,Universidad Nacional del Sur,Sede Bahía Blanca,Químico,Título Intermedio,5 Cuatrimestres,Asistencia y Aprobación a Curso de Ingreso o Nivelación,AVENIDA COLON 80 - Bahia Blanca - Buenos Aires,(0291) 4592550,www.uns.edu.ar,Secac@uns.edu.ar
56,Universidad Nacional del Sur,Sede Bahía Blanca,Técnico Químico Universitario,Título Intermedio,3 Años,Asistencia y Aprobación a Curso de Ingreso o Nivelación,AVENIDA COLON 80 - Bahia Blanca - Buenos Aires,(0291) 4592550,www.uns.edu.ar,Secac@uns.edu.ar
56,Universidad Nacional del Sur,Sede Bahía Blanca,Técnico Superior Agrario en Suelos y Aguas,Técnico Instrumental,6 Cuatrimestres,Asistencia y Aprobación a Curso de Ingreso o Nivelación,AVENIDA COLON 80 - Bahia Blanca - Buenos Aires,(0291) 4592550,www.uns.edu.ar,Secac@uns.edu.ar
56,Universidad Nacional del Sur,Sede Bahía Blanca,Técnico Universitario Apícola,Técnico Instrumental,6 Cuatrimestres,Asistencia y Aprobación a Curso de Ingreso o Nivelación,AVENIDA COLON 80 - Bahia Blanca - Buenos Aires,(0291) 4592550,www.uns.edu.ar,Secac@uns.edu.ar
56,Universidad Nacional del Sur,Sede Bahía Blanca,Técnico Universitario en Acompañamiento Terapéutico,Técnico Instrumental,3 Años,Consulte con la Institución,AVENIDA COLON 80 - Bahia Blanca - Buenos Aires,(0291) 4592550,www.uns.edu.ar,Secac@uns.edu.ar
56,Universidad Nacional del Sur,Sede Bahía Blanca,"Técnico Universitario en Cartografía, Teledetección y Sistemas de Información Geográfica",Otros Pregrados,3 Años,Asistencia a Curso de Ingreso o Nivelación,AVENIDA COLON 80 - Bahia Blanca - Buenos Aires,(0291) 4592550,www.uns.edu.ar,Secac@uns.edu.ar
56,Universidad Nacional del Sur,Sede Bahía Blanca,Técnico Universitario en Creación y Gestión de Pequeñas y Medianas Empresas,Técnico Instrumental,3 Años,Consulte con la Institución,AVENIDA COLON 80 - Bahia Blanca - Buenos Aires,(0291) 4592550,www.uns.edu.ar,Secac@uns.edu.ar
56,Universidad Nacional del Sur,Sede Bahía Blanca,Técnico Universitario en Economía y Gestión de Empresas Alimentarias,Técnico Instrumental,3 Años,Consulte con la Institución,AVENIDA COLON 80 - Bahia Blanca - Buenos Aires,(0291) 4592550,www.uns.edu.ar,Secac@uns.edu.ar
56,Universidad Nacional del Sur,Sede Bahía Blanca,Técnico Universitario en Emprendimientos Agroalimentarios,Técnico Instrumental,6 Cuatrimestres,Ingreso Directo,AVENIDA COLON 80 - Bahia Blanca - Buenos Aires,(0291) 4592550,www.uns.edu.ar,Secac@uns.edu.ar
56,Universidad Nacional del Sur,Sede Bahía Blanca,Técnico Universitario en Emprendimientos Agropecuarios,Técnico Instrumental,3 Años,Ingreso Directo,AVENIDA COLON 80 - Bahia Blanca - Buenos Aires,(0291) 4592550,www.uns.edu.ar,Secac@uns.edu.ar
56,Universidad Nacional del Sur,Sede Bahía Blanca,Técnico Universitario en Emprendimientos Audiovisuales,Técnico Instrumental,6 Cuatrimestres,Ingreso Directo,AVENIDA COLON 80 - Bahia Blanca - Buenos Aires,(0291) 4592550,www.uns.edu.ar,Secac@uns.edu.ar
56,Universidad Nacional del Sur,Sede Bahía Blanca,Técnico Universitario en Manejo y Comercialización de Granos,Técnico Instrumental,6 Cuatrimestres,Ingreso Directo,AVENIDA COLON 80 - Bahia Blanca - Buenos Aires,(0291) 4592550,www.uns.edu.ar,Secac@uns.edu.ar
56,Universidad Nacional del Sur,Sede Bahía Blanca,Técnico Universitario en Medio Ambiente,Técnico Instrumental,3 Años,Asistencia y Aprobación a Curso de Ingreso o Nivelación,AVENIDA COLON 80 - Bahia Blanca - Buenos Aires,(0291) 4592550,www.uns.edu.ar,Secac@uns.edu.ar
56,Universidad Nacional del Sur,Sede Bahía Blanca,Técnico Universitario en Operaciones Industriales,Técnico Instrumental,5 Cuatrimestres,Consulte con la Institución,AVENIDA COLON 80 - Bahia Blanca - Buenos Aires,(0291) 4592550,www.uns.edu.ar,Secac@uns.edu.ar
56,Universidad Nacional del Sur,Sede Bahía Blanca,Técnico Universitario en Óptica,Otros Pregrados,6 Cuatrimestres,Asistencia y Aprobación a Curso de Ingreso o Nivelación,AVENIDA COLON 80 - Bahia Blanca - Buenos Aires,(0291) 4592550,www.uns.edu.ar,Secac@uns.edu.ar
56,Universidad Nacional del Sur,Sede Bahía Blanca,Técnico Universitario en Parques y Jardines,Técnico Instrumental,3 Años,Consulte con la Institución,AVENIDA COLON 80 - Bahia Blanca - Buenos Aires,(0291) 4592550,www.uns.edu.ar,Secac@uns.edu.ar
56,Universidad Nacional del Sur,Sede Bahía Blanca,Técnico Universitario en Sistemas Electrónicos Industriales Inteligentes,Técnico Instrumental,3 Años,Consulte con la Institución,AVENIDA COLON 80 - Bahia Blanca - Buenos Aires,(0291) 4592550,www.uns.edu.ar,Secac@uns.edu.ar
56,Universidad Nacional del Sur,Sede Carhue,Técnico Universitario en Emprendimientos Agropecuarios,Técnico Instrumental,3 Años,Ingreso Directo,Mitre y Urquiza - - Carhué - Buenos Aires,(02923) 443784,www.uns.edu.ar,Secac@uns.edu.ar
56,Universidad Nacional del Sur,Sede Carmen de Patagones,Contador Público,Grado,10 Cuatrimestres,Asistencia y Aprobación a Curso de Ingreso o Nivelación,Lavalle 40 - Carmen de Patagones - Buenos Aires,(02920) 464114,www.uns.edu.ar,Secac@uns.edu.ar
56,Universidad Nacional del Sur,Sede Carmen de Patagones,Enfermero,Título Intermedio,3 Años,Asistencia y Aprobación a Curso de Ingreso o Nivelación,Lavalle 40 - Carmen de Patagones - Buenos Aires,(02920) 464114,www.uns.edu.ar,Secac@uns.edu.ar
56,Universidad Nacional del Sur,Sede Carmen de Patagones,Licenciado en Enfermería,Grado,5 Años,Asistencia y Aprobación a Curso de Ingreso o Nivelación,Lavalle 40 - Carmen de Patagones - Buenos Aires,(02920) 464114,www.uns.edu.ar,Secac@uns.edu.ar
56,Universidad Nacional del Sur,Sede Carmen de Patagones,Técnico Universitario en Creación y Gestión de Pequeñas y Medianas Empresas,Técnico Instrumental,3 Años,Consulte con la Institución,Lavalle 40 - Carmen de Patagones - Buenos Aires,(02920) 464114,www.uns.edu.ar,Secac@uns.edu.ar
56,Universidad Nacional del Sur,Sede Carmen de Patagones,Técnico Universitario en Emprendimientos Agropecuarios,Técnico Instrumental,3 Años,Ingreso Directo,Lavalle 40 - Carmen de Patagones - Buenos Aires,(02920) 464114,www.uns.edu.ar,Secac@uns.edu.ar
56,Universidad Nacional del Sur,Sede Carmen de Patagones,Técnico Universitario en Emprendimientos Audiovisuales,Técnico Instrumental,6 Cuatrimestres,Ingreso Directo,Lavalle 40 - Carmen de Patagones - Buenos Aires,(02920) 464114,www.uns.edu.ar,Secac@uns.edu.ar
56,Universidad Nacional del Sur,Sede Casbas,Técnico Universitario en Manejo y Comercialización de Granos,Técnico Instrumental,6 Cuatrimestres,Ingreso Directo,Hipólito Yrigoyen 299 - Casbas - Buenos Aires,(02929) 480033,www.uns.edu.ar,Secac@uns.edu.ar
56,Universidad Nacional del Sur,Sede Coronel Dorrego,Licenciado en Enfermería,Grado,5 Años,Asistencia y Aprobación a Curso de Ingreso o Nivelación,Hipólito Yrigoyen 827 - Cnel. Dorrego - Buenos Aires,(02921) 405480,www.uns.edu.ar,Secac@uns.edu.ar
56,Universidad Nacional del Sur,Sede Coronel Dorrego,Técnico Universitario en Emprendimientos Agroalimentarios,Técnico Instrumental,6 Cuatrimestres,Ingreso Directo,Hipólito Yrigoyen 827 - Cnel. Dorrego - Buenos Aires,(02921) 405480,www.uns.edu.ar,Secac@uns.edu.ar
56,Universidad Nacional del Sur,Sede Coronel Pringles,Técnico Universitario en Emprendimientos Agroalimentarios,Técnico Instrumental,6 Cuatrimestres,Ingreso Directo,Saenz Peña 867 - Coronel Pringles - Buenos Aires,(02922) 433075,www.uns.edu.ar,Secac@uns.edu.ar
56,Universidad Nacional del Sur,Sede Coronel Pringles,Técnico Universitario en Emprendimientos Audiovisuales,Técnico Instrumental,6 Cuatrimestres,Ingreso Directo,Saenz Peña 867 - Coronel Pringles - Buenos Aires,(02922) 433075,www.uns.edu.ar,Secac@uns.edu.ar
56,Universidad Nacional del Sur,Sede Coronel Pringles,Técnico Universitario en Medio Ambiente,Técnico Instrumental,3 Años,Asistencia y Aprobación a Curso de Ingreso o Nivelación,Saenz Peña 867 - Coronel Pringles - Buenos Aires,(02922) 433075,www.uns.edu.ar,Secac@uns.edu.ar
56,Universidad Nacional del Sur,Sede Coronel Suarez,Contador Público,Grado,10 Cuatrimestres,Asistencia y Aprobación a Curso de Ingreso o Nivelación,Belgrano 827 - Cnel. Suarez - Buenos Aires,(0291) 4592550,www.uns.edu.ar,Secac@uns.edu.ar
56,Universidad Nacional del Sur,Sede Coronel Suarez,Licenciado en Enfermería,Grado,5 Años,Asistencia y Aprobación a Curso de Ingreso o Nivelación,Belgrano 827 - Cnel. Suarez - Buenos Aires,(0291) 4592550,www.uns.edu.ar,Secac@uns.edu.ar
56,Universidad Nacional del Sur,Sede Coronel Suarez,Técnico Universitario en Creación y Gestión de Pequeñas y Medianas Empresas,Técnico Instrumental,3 Años,Consulte con la Institución,Belgrano 827 - Cnel. Suarez - Buenos Aires,(0291) 4592550,www.uns.edu.ar,Secac@uns.edu.ar
56,Universidad Nacional del Sur,Sede Coronel Suarez,Técnico Universitario en Sistemas Electrónicos Industriales Inteligentes,Técnico Instrumental,3 Años,Consulte con la Institución,Belgrano 827 - Cnel. Suarez - Buenos Aires,(0291) 4592550,www.uns.edu.ar,Secac@uns.edu.ar
56,Universidad Nacional del Sur,Sede General La Madrid,Licenciado en Enfermería,Grado,5 Años,Asistencia y Aprobación a Curso de Ingreso o Nivelación,Sarmiento 763 - Gral. La Madrid - Buenos Aires,(02286) 420605,www.uns.edu.ar,Secac@uns.edu.ar
56,Universidad Nacional del Sur,Sede General La Madrid,Técnico Universitario en Emprendimientos Audiovisuales,Técnico Instrumental,6 Cuatrimestres,Ingreso Directo,Sarmiento 763 - Gral. La Madrid - Buenos Aires,(02286) 420605,www.uns.edu.ar,Secac@uns.edu.ar
56,Universidad Nacional del Sur,Sede Monte Hermoso,Licenciado en Enfermería,Grado,5 Años,Asistencia y Aprobación a Curso de Ingreso o Nivelación,AVENIDA ARGENTINA 88 - Balneario Monte Hermoso - Buenos Aires,(02921) 483063,www.uns.edu.ar,Secac@uns.edu.ar
56,Universidad Nacional del Sur,Sede Pedro Luro,Licenciado en Enfermería,Grado,5 Años,Asistencia y Aprobación a Curso de Ingreso o Nivelación,CORFO RUTA 3 KM 794 794 - Pedro Luro - Buenos Aires,(0291) 155374579,www.uns.edu.ar,Secac@uns.edu.ar
56,Universidad Nacional del Sur,Sede Pedro Luro,Técnico Universitario en Emprendimientos Agropecuarios,Técnico Instrumental,3 Años,Ingreso Directo,CORFO RUTA 3 KM 794 794 - Pedro Luro - Buenos Aires,(0291) 155374579,www.uns.edu.ar,Secac@uns.edu.ar
56,Universidad Nacional del Sur,Sede Pellegrini,Licenciado en Seguridad Pública,Ciclo de Complementación Curricular,4 Cuatrimestres,Consulte con la Institución,Hipólito Yrgoyen 445 - Pellegrini - Buenos Aires,(02392) 15619096,www.uns.edu.ar,Secac@uns.edu.ar
56,Universidad Nacional del Sur,Sede Pellegrini,Técnico Universitario en Emprendimientos Agroalimentarios,Técnico Instrumental,6 Cuatrimestres,Ingreso Directo,Hipólito Yrgoyen 445 - Pellegrini - Buenos Aires,(02392) 15619096,www.uns.edu.ar,Secac@uns.edu.ar
56,Universidad Nacional del Sur,Sede Pellegrini,Técnico Universitario en Manejo y Comercialización de Granos,Técnico Instrumental,6 Cuatrimestres,Ingreso Directo,Hipólito Yrgoyen 445 - Pellegrini - Buenos Aires,(02392) 15619096,www.uns.edu.ar,Secac@uns.edu.ar
56,Universidad Nacional del Sur,Sede Pigüé,Ingeniero Civil,Grado,10 Cuatrimestres,Asistencia y Aprobación a Curso de Ingreso o Nivelación,San Martín 415 - Pigue - Buenos Aires,(02923) 475693,www.uns.edu.ar,Secac@uns.edu.ar
56,Universidad Nacional del Sur,Sede Pigüé,Ingeniero Industrial,Grado,10 Cuatrimestres,Asistencia y Aprobación a Curso de Ingreso o Nivelación,San Martín 415 - Pigue - Buenos Aires,(02923) 475693,www.uns.edu.ar,Secac@uns.edu.ar
56,Universidad Nacional del Sur,Sede Pigüé,Ingeniero Mecánico,Grado,11 Cuatrimestres,Asistencia y Aprobación a Curso de Ingreso o Nivelación,San Martín 415 - Pigue - Buenos Aires,(02923) 475693,www.uns.edu.ar,Secac@uns.edu.ar
56,Universidad Nacional del Sur,Sede Pigüé,Licenciado en Enfermería,Grado,5 Años,Asistencia y Aprobación a Curso de Ingreso o Nivelación,San Martín 415 - Pigue - Buenos Aires,(02923) 475693,www.uns.edu.ar,Secac@uns.edu.ar
56,Universidad Nacional del Sur,Sede Pigüé,Licenciado en Seguridad Pública,Ciclo de Complementación Curricular,4 Cuatrimestres,Consulte con la Institución,San Martín 415 - Pigue - Buenos Aires,(02923) 475693,www.uns.edu.ar,Secac@uns.edu.ar
56,Universidad Nacional del Sur,Sede Pigüé,Médico,Grado,6 Años,Exámen de Ingreso,San Martín 415 - Pigue - Buenos Aires,(02923) 475693,www.uns.edu.ar,Secac@uns.edu.ar
56,Universidad Nacional del Sur,Sede Pigüé,Técnico Universitario en Emprendimientos Audiovisuales,Técnico Instrumental,6 Cuatrimestres,Ingreso Directo,San Martín 415 - Pigue - Buenos Aires,(02923) 475693,www.uns.edu.ar,Secac@uns.edu.ar
56,Universidad Nacional del Sur,Sede Punta Alta,Enfermero,Título Intermedio,3 Años,Asistencia y Aprobación a Curso de Ingreso o Nivelación,Urquiza 661 - Punta Alta - Buenos Aires,(02932) 435786,www.uns.edu.ar,Secac@uns.edu.ar
56,Universidad Nacional del Sur,Sede Punta Alta,Licenciado en Enfermería,Grado,5 Años,Asistencia y Aprobación a Curso de Ingreso o Nivelación,Urquiza 661 - Punta Alta - Buenos Aires,(02932) 435786,www.uns.edu.ar,Secac@uns.edu.ar
56,Universidad Nacional del Sur,Sede Punta Alta,Técnico Universitario en Emprendimientos Audiovisuales,Técnico Instrumental,6 Cuatrimestres,Ingreso Directo,Urquiza 661 - Punta Alta - Buenos Aires,(02932) 435786,www.uns.edu.ar,Secac@uns.edu.ar
56,Universidad Nacional del Sur,Sede Salliqueló,Técnico Universitario en Emprendimientos Agropecuarios,Técnico Instrumental,3 Años,Ingreso Directo,Inglaterra 35 - Salliquelo - Buenos Aires,(02394) 402239,www.uns.edu.ar,Secac@uns.edu.ar
56,Universidad Nacional del Sur,Sede Tres Arroyos,Contador Público,Grado,10 Cuatrimestres,Asistencia y Aprobación a Curso de Ingreso o Nivelación,Maipu 270 - Tres Arroyos - Buenos Aires,(02983) 430121,www.uns.edu.ar,Secac@uns.edu.ar
56,Universidad Nacional del Sur,Sede Tres Arroyos,Enfermero,Título Intermedio,3 Años,Asistencia y Aprobación a Curso de Ingreso o Nivelación,Maipu 270 - Tres Arroyos - Buenos Aires,(02983) 430121,www.uns.edu.ar,Secac@uns.edu.ar
56,Universidad Nacional del Sur,Sede Tres Arroyos,Ingeniero Agrónomo,Grado,10 Cuatrimestres,Asistencia y Aprobación a Curso de Ingreso o Nivelación,Maipu 270 - Tres Arroyos - Buenos Aires,(02983) 430121,www.uns.edu.ar,Secac@uns.edu.ar
56,Universidad Nacional del Sur,Sede Tres Arroyos,Ingeniero Civil,Grado,10 Cuatrimestres,Asistencia y Aprobación a Curso de Ingreso o Nivelación,Maipu 270 - Tres Arroyos - Buenos Aires,(02983) 430121,www.uns.edu.ar,Secac@uns.edu.ar
56,Universidad Nacional del Sur,Sede Tres Arroyos,Ingeniero Electricista,Grado,11 Cuatrimestres,Asistencia a Curso de Ingreso o Nivelación,Maipu 270 - Tres Arroyos - Buenos Aires,(02983) 430121,www.uns.edu.ar,Secac@uns.edu.ar
56,Universidad Nacional del Sur,Sede Tres Arroyos,Ingeniero Electrónico,Grado,10 Cuatrimestres,Asistencia a Curso de Ingreso o Nivelación,Maipu 270 - Tres Arroyos - Buenos Aires,(02983) 430121,www.uns.edu.ar,Secac@uns.edu.ar
56,Universidad Nacional del Sur,Sede Tres Arroyos,Ingeniero en Alimentos,Grado,10 Cuatrimestres,Asistencia y Aprobación a Curso de Ingreso o Nivelación,Maipu 270 - Tres Arroyos - Buenos Aires,(02983) 430121,www.uns.edu.ar,Secac@uns.edu.ar
56,Universidad Nacional del Sur,Sede Tres Arroyos,Ingeniero en Computación,Grado,5 Años,Asistencia y Aprobación a Curso de Ingreso o Nivelación,Maipu 270 - Tres Arroyos - Buenos Aires,(02983) 430121,www.uns.edu.ar,Secac@uns.edu.ar
56,Universidad Nacional del Sur,Sede Tres Arroyos,Ingeniero en Sistemas de Información,Grado,5 Años,Asistencia a Curso de Ingreso o Nivelación,Maipu 270 - Tres Arroyos - Buenos Aires,(02983) 430121,www.uns.edu.ar,Secac@uns.edu.ar
56,Universidad Nacional del Sur,Sede Tres Arroyos,Ingeniero Industrial,Grado,10 Cuatrimestres,Asistencia y Aprobación a Curso de Ingreso o Nivelación,Maipu 270 - Tres Arroyos - Buenos Aires,(02983) 430121,www.uns.edu.ar,Secac@uns.edu.ar
